lat,lng
37.77516894,-122.4192732
33.50189032,-117.6628385
37.56302546,-122.3259856
37.973399,-122.530762
30.53983831,-111.1194749
34.420813,-119.698415
34.024881,-118.485264
50.54894972,11.79436303
38.65915,-75.59359
27.81637779,-80.47091494
27.49552521,-81.44081525
34.14785499,-118.1443016
36.5003,127.2568
50.16779309,12.10725717
59.48940285,8.644167603
36.570745,-119.612299
36.77278,126.4418
25.327878,55.41972
39.521587,-85.777018
37.3722,126.72715
52.96868,9.90886
42.088383,-88.153665
38.94006215,-119.9772444
40.44649489,-74.38586456
29.90124566,-81.31269756
41.59661949,-72.87771063
52.825052,6.471346
46.82607476,13.48596532
47.67381,-117.1130101
47.209058,-118.22567
41.91441357,-88.30871359
38.6274595,-90.19833899
26.16692622,-80.25653622
43.39022657,-123.3126816
38.66476725,-80.7098034
37.24581,127.05686
51.62161,-3.94315
40.82605621,-73.50222586
55.65943906,12.31584777
24.16307686,120.7193467
25.07744136,121.5443956
24.95704311,121.1996916
33.49363748,-117.148532
40.341,-1.109723
35.88262734,-80.08150602
43.8931143,-71.67552983
45.45632531,-123.8439388
51.226489,-0.722491
39.047347,-95.67516
46.56346752,4.911275612
44.10121153,-77.57624782
53.20353757,-105.7524593
33.74208985,-117.8236498
40.110616,-88.20888
38.104096,-122.256571
43.85632265,-79.50855001
41.81871675,-72.47898377
43.138171,-75.570639
34.53632447,-117.2928493
42.239078,-8.708761
41.88977224,-87.98884368
48.69717471,2.231532317
33.20024388,-117.2423913
35.16302654,-78.73605767
41.619809,-90.782438
41.732853,-71.436149
38.910778,-77.009056
38.93346245,-77.07981147
34.06883331,-117.9381763
41.586484,-84.434837
29.31173028,-96.1030622
42.3148821,-83.03731486
36.10003854,-80.24424887
40.557662,-74.284372
40.69767847,-74.26350936
51.31437866,7.266318248
35.32094,129.01746
24.64118402,121.8049173
42.241029,-83.613118
34.1143634,-116.4315796
52.047502,4.484323
30.403355,-97.724276
50.769526,-1.919495
48.146522,11.790601
31.62205586,-8.0019859
30.391906,-9.597081
45.65232671,9.61888431
23.284657,120.39851
23.446267,120.494146
-33.95056,115.075443
47.383438,19.026828
51.710912,8.713781
24.4305,54.617778
22.36699,114.11463
53.962295,-1.528573
61.163899,13.202693
30.289814,-97.827463
37.395519,127.112237
22.31622,114.21377
1.4063030991,103.9018783498
51.924806,4.372265
43.04618022,12.40782217
42.06240999,14.77891254
66.5016,25.7227
45.08225363,6.71121995
47.835942,13.059135
22.39216,114.194397
63.521584,9.109229
1.426330323,103.7863951
48.393734,11.070536
27.949314,-82.504671
22.656138,120.306277
54.070027,9.941533
47.04312,4.841182
36.67432,127.48327
36.12661,128.33677
35.11766,126.89863
35.21777,126.846
34.97087,127.58226
38.20383,128.54688
37.5176,127.11296
35.56131,129.36148
46.682378,14.336133
47.279485,9.622952
47.032992,15.411835
47.21778,10.750268
50.7097079,4.4082803
50.453006,4.432281
50.9545646,5.3541512
51.0191887,3.7352357
50.0133085,5.2267825
50.4555429,3.9393906
50.2895015,6.0985787
51.1542622,4.1585988
55.6703153,12.524468
57.437649,10.5379777
61.6887107,27.2807686
63.97427,25.7598218
45.65563875,6.366594595
43.9511824,4.8063967
44.88494918,-0.561513251
48.4475359,-4.4588716
45.7178933,4.926751
43.20261088,2.314344851
48.60774616,2.581124559
48.97592186,4.291139185
46.816487,0.548146
48.631763,2.407082
50.5186008,1.594977126
43.29276307,5.477084085
45.85706967,6.617825777
50.74232121,3.143294954
46.99082272,3.162256336
50.41440444,2.985001228
48.83250515,2.782821738
46.535709,0.287122
45.89582282,3.140550741
45.7546885,-0.65581786
49.8412719,3.270423
48.62236825,7.726303149
47.3310567,0.683381183
53.2593118,7.4328983
50.3399594,7.4406318
50.0379326,8.5621518
49.2360754,8.8800992
48.2207559,11.3334581
51.996837,8.6157806
51.1306334,6.9968661
47.56521524,9.737513967
49.8904904,8.6073475
49.5940174,8.6323076
50.55722833,8.564964224
50.0724298,8.476967
50.0609623,12.1077389
49.526615,8.5638397
53.1048455,9.9795166
48.1851543,11.6438804
52.2427145,10.5123111
51.544731,12.0140235
49.4403397,7.701801
50.9233099,6.8503398
50.1305526,8.8668853
49.3126,11.4713758
48.7892053,12.8985373
49.3135644,12.1445587
53.001392,9.930939
47.61902758,7.58166419
52.146642,7.737687
51.0572752,13.5314402
50.6750563,8.2799665
51.9112143,7.3987537
52.519738,13.4161851
52.4000787,13.545958
52.90454906,12.73842218
48.096541,11.6042884
52.813806,8.1935454
50.8347454,9.5733653
51.272244,9.551003
38.6611768902,23.0739798197
39.6327432,22.4347457
53.4018994,-6.2604334
31.611148,34.768459
31.8058268,34.6727301
31.7657333,35.1986546
45.5529868,9.2390668
45.4766751,9.160285
41.9718817,12.5402013
44.7350358,8.8369741
44.0398216,12.5866426
45.0704356,9.7294534
45.4537974,11.8567569
45.5105568,12.2274309
39.2643794,9.1011555
40.933539,14.3589143
45.5080817,9.2398761
41.9020474,12.4382373
45.4675771,8.4614738
40.6798859,14.7600469
44.1164443,9.9478611
44.4193038,7.8532058
44.2649548,8.4252229
31.9505472,35.9406424
49.6445359,6.2699157
49.5823768,6.1243062
53.1881168,6.5306618
50.8922662,5.9553693
52.0523962,4.4014273
51.7205459,5.4379781
52.1097713,5.0493413
52.3350389,5.6423463
60.88763,11.515562
60.8626924,8.555496
68.4372318,17.4263908
59.481092,11.663765
58.467308,8.721967
61.5940426,9.727164
60.569841,9.106543
64.0191426,11.4918889
60.6337014,11.3017102
52.3017924,21.0884895
54.1862736,16.1531101
53.3782505,14.6909712
46.4068639,14.1319644
41.4433376,2.2298985
39.632986,2.733344
43.389119,-5.803724
41.789386,1.897807
37.822926,-0.810341
37.112785,-4.566832
37.440187,-5.885674
37.7926483,-3.7724628
60.6537102,17.1122896
64.591449,18.6903745
65.3204053,21.4269061
61.0081637,14.5424338
56.231489,15.257631
64.50656102,14.144419
66.3818677736,23.6450954865
65.1854777545,18.7376904207
59.9783683,15.7992321
62.441117,17.338282
46.9437941,7.3668223
47.4084666,8.5960524
46.179098,8.841605
25.1417571,56.3355581
24.0759757,52.6717263
53.5717278,-2.2192584
53.5672256,-2.2309431
55.8680026,-4.2389608
51.4393997,-0.9681182
50.8384889,-0.1472018
51.4221294,-0.2030595
50.8204165,-1.9031264
52.4497935,-1.4960219
53.081665,-0.8050072
52.5080726,-2.0797755
53.4127174,-1.4074516
51.60097,-2.9286358
51.6237893,-3.9420217
58.0120187,-3.8463346
51.6595305,-0.4015431
51.2439022,-0.3248314
52.2443944,-0.8345401
51.5665136,-1.7977776
51.8586177,-4.3092446
51.4039501,0.0193894
1.426330323,103.7863951
46.769915,23.57993
60.0409231358,9.1578687797
60.6282148991,8.5627659181
36.14532,-115.102874
